image_id,person,car,dog,cat,bicycle
2011_003286,1,0,0,0,0
2009_004436,0,1,0,0,0
2012_004054,1,0,0,0,0
2010_006796,1,0,0,0,0
2009_002047,0,0,0,0,0
2011_000957,1,0,0,0,0
2012_002425,1,0,0,0,0
2008_005354,0,0,0,0,0
2010_006782,1,0,0,0,0
2011_000943,1,0,0,0,0
2009_002053,0,0,0,1,0
2012_002431,1,0,0,0,0
2008_006885,0,1,0,0,0
2010_003822,0,0,1,0,0
2011_003292,1,0,0,0,0
2009_000122,0,0,0,0,0
2011_005185,1,0,0,0,0
2008_007225,1,1,0,0,0
2008_008116,1,0,0,0,0
2010_000495,0,0,0,0,0
2008_003043,1,0,0,0,0
2011_006513,1,0,0,0,0
2011_000162,0,0,0,1,0
2009_002872,0,0,0,0,0
2010_001614,0,0,0,0,0
2012_001919,1,0,0,0,0
2010_005472,0,0,0,0,0
2011_002775,0,0,0,0,0
2010_003003,1,0,0,0,0
2011_004462,1,0,0,0,0
2010_005314,1,0,0,0,0
2010_001172,1,0,1,0,0
2010_006609,1,0,0,0,0
2008_003876,0,0,0,0,0
2011_005768,1,0,0,0,0
2010_003771,0,0,0,0,0
2011_004476,1,0,0,0,0
2007_007318,1,0,0,0,0
2010_005466,1,0,0,0,0
2010_002309,0,0,1,0,0
2010_003017,1,0,0,0,0
2008_001907,1,0,0,0,0
2010_004778,1,0,0,0,0
2007_002260,0,0,0,0,0
2011_001268,1,0,0,0,0
2011_000176,0,1,0,0,0
2012_001925,1,0,0,0,0
2007_007330,1,0,0,0,0
2010_002321,0,0,0,0,0
2010_004750,0,0,1,0,0
2011_005026,1,0,0,0,0
2007_005527,1,0,0,0,0
2010_000536,0,0,0,1,0
2011_001240,0,0,0,0,0
2008_005591,0,0,1,0,0
2009_003588,0,0,0,0,0
2010_006147,1,0,0,0,0
2008_002598,1,0,1,0,0
2010_006621,1,0,0,0,0
2011_007157,1,0,0,0,0
2011_000638,1,0,0,0,0
2009_004581,0,0,1,0,0
2010_000250,0,0,0,0,0
2011_001526,1,0,0,0,0
2012_002592,1,0,0,0,0
2011_006249,1,0,0,0,0
2008_006926,0,0,0,1,0
2010_004036,0,0,1,0,0
2011_005740,1,0,0,0,0
2007_001027,0,0,0,0,1
2011_005998,1,0,0,0,0
2011_003331,1,0,0,0,0
2010_003981,0,1,0,0,0
2011_003325,1,0,0,0,0
2010_003995,1,0,0,0,0
2011_007143,1,0,0,0,0
2010_006635,1,0,0,0,0
2012_003698,1,0,0,0,0
2011_001532,0,0,0,0,0
2010_000244,0,0,0,1,0
2012_002586,1,0,0,0,0
2011_001254,0,0,0,0,0
2010_000522,0,1,0,0,0
2010_006153,1,0,0,0,0
2012_001931,1,0,0,0,0
2011_002985,1,0,0,0,0
2008_007392,1,0,0,0,0
2012_001702,1,0,0,0,0
2009_001360,0,0,0,0,0
2008_000416,1,0,0,0,0
2008_001708,0,0,1,1,0
2008_006067,0,0,1,0,0
2012_003115,1,0,0,0,0
2009_004218,1,0,0,0,0
2009_003577,1,0,0,0,0
2008_002201,0,0,0,1,0
2009_002669,1,0,0,0,0
2008_004670,0,0,0,0,0
2008_002567,1,0,0,0,0
2008_005208,0,0,0,0,0
2012_003673,1,0,0,0,0
2011_005967,1,0,0,0,0
2008_006701,0,0,0,0,0
2009_000718,0,0,1,0,0
2009_001406,1,0,0,0,0
2012_001064,1,0,0,0,0
2008_006715,0,0,0,0,0
2008_000364,1,0,0,0,0
2009_001412,1,1,0,0,0
2012_001070,1,0,0,0,0
2008_004102,1,1,0,0,0
2012_003101,1,0,0,0,0
2008_002215,0,0,0,1,0
2009_003563,1,0,0,0,0
2012_001716,1,0,0,0,0
2009_001374,0,1,0,0,0
2010_004963,0,0,0,1,0
2008_005552,1,0,0,0,0
2007_003195,0,1,0,0,0
2009_004224,1,1,0,0,0
2008_004894,1,0,0,0,0
2011_001283,1,0,0,0,0
2010_004793,0,0,0,0,0
2009_000042,0,1,0,0,0
2011_003494,1,0,0,0,0
2010_002484,1,0,0,0,0
2008_001052,1,0,0,0,0
2010_003942,0,0,0,0,0
2009_000724,1,0,0,0,1
2008_007423,0,0,0,0,0
2010_000293,0,0,1,0,0
2008_003645,0,0,1,0,0
2011_000823,1,0,0,0,0
2009_002133,0,0,0,0,0
2012_004120,1,0,0,0,0
2011_007194,1,0,0,0,0
2008_005234,0,1,0,0,0
2009_004542,0,0,0,0,0
2009_002127,0,0,0,0,0
2011_000837,0,0,0,0,0
2007_005296,1,1,0,0,0
2012_004134,1,0,0,0,0
2011_007180,1,0,0,0,0
2010_001199,0,0,0,0,0
2009_004556,1,1,0,0,0
2008_005220,0,1,0,0,0
2011_004489,1,0,0,0,0
2009_000730,1,0,0,0,0
2010_003956,0,0,0,0,0
2007_007481,0,0,0,0,0
2008_001046,1,0,0,0,0
2011_005797,1,0,0,0,0
2008_000358,0,0,0,1,0
2009_001348,0,0,0,0,0
2011_002946,1,0,0,0,0
2009_000056,1,0,0,0,0
2012_000434,1,0,0,0,0
2011_000189,1,0,0,0,0
2008_002229,0,1,0,0,0
2010_006190,1,0,0,0,0
2010_001827,0,0,0,1,0
2011_001718,1,0,0,0,0
2010_001370,0,0,1,0,0
2012_002974,1,0,0,0,0
2008_007806,0,0,0,0,0
2010_005116,0,0,0,0,1
2011_004660,1,0,0,0,0
2010_002679,1,0,1,0,0
2010_003567,1,0,0,0,0
2011_002211,0,0,0,1,0
2010_004208,1,0,0,0,0
2011_005218,1,0,0,0,0
2012_000805,1,0,0,0,0
2010_003201,0,0,0,0,0
2011_002577,1,0,0,0,0
2007_000661,0,0,0,0,0
2011_003669,1,0,0,0,0
2010_005670,1,0,0,0,1
2011_000360,1,0,0,0,0
2008_005977,0,0,0,1,0
2011_000374,0,0,0,0,0
2010_001402,0,0,0,1,0
2012_000811,1,0,0,0,0
2010_005664,0,0,0,0,1
2011_004674,1,0,0,0,0
2008_007812,0,0,0,0,0
2007_009889,0,0,1,0,0
2010_003573,1,0,0,0,0
2011_006063,1,0,0,0,0
2011_000412,0,0,0,0,1
2010_001364,0,0,0,0,0
2007_008567,1,0,0,0,0
2009_001823,0,0,0,0,0
2010_002645,0,0,0,1,0
2012_000187,1,0,0,0,0
2007_001225,0,0,1,0,0
2011_005542,1,0,0,0,0
2007_005043,0,0,0,0,0
2008_003484,0,0,0,0,0
2012_002790,1,0,0,0,0
2010_000052,1,0,0,0,0
2008_002942,1,0,0,0,0
2012_000839,1,0,0,0,0
2008_007184,1,0,0,0,0
2010_005894,0,0,0,0,0
2008_000833,1,1,0,0,0
2009_000283,1,1,0,0,0
2010_004546,0,0,0,0,0
2008_007190,1,0,0,0,0
2010_002137,1,0,0,1,0
2011_003641,1,0,0,0,0
2009_000297,0,0,0,0,0
2010_005658,0,0,1,0,1
2010_006351,1,0,0,0,0
2008_004499,1,0,0,0,0
2011_001056,1,0,0,0,0
2011_006739,1,0,0,0,0
2008_002956,1,1,0,0,0
2011_001730,1,0,0,0,0
2009_004797,0,0,0,0,1
2010_006437,1,0,0,0,0
2009_001837,0,0,0,0,0
2011_002239,1,0,1,0,0
2011_004890,1,0,0,0,0
2008_000199,1,1,0,0,0
2011_005556,1,0,0,0,0
2012_001266,1,0,0,0,0
2008_006503,0,0,0,0,0
2011_001903,1,0,0,0,0
2009_003013,0,0,0,1,0
2008_004314,1,0,0,0,0
2012_002009,1,0,0,0,0
2008_002003,1,0,1,0,0
2009_003775,0,0,0,0,0
2007_005902,0,0,0,0,0
2012_003317,1,0,0,0,0
2008_006265,1,0,0,0,0
2008_000614,1,0,0,0,0
2008_006271,0,0,0,0,0
2009_000268,0,0,0,0,0
2012_001514,1,0,0,0,0
2009_005310,0,0,0,0,0
2008_002017,1,0,0,0,0
2010_000907,0,0,0,0,0
2012_003303,1,0,0,0,0
2009_004768,0,0,0,0,0
2009_003007,0,0,0,0,1
2009_002319,0,0,0,0,0
2012_001272,1,0,0,0,0
2010_002876,0,0,0,1,0
2008_001278,1,0,0,0,0
2008_006517,0,0,0,0,0
2008_005036,0,0,0,0,0
2009_002331,1,0,0,0,0
2008_003447,1,0,0,0,0
2008_004328,1,0,0,1,0
2012_002753,1,0,0,0,0
2010_000091,0,0,0,0,0
2008_008512,0,0,0,0,0
2010_003598,0,0,0,1,0
2011_004847,1,0,0,0,0
2008_007621,0,0,1,0,0
2009_001638,0,0,0,0,0
2011_005581,1,0,0,0,0
2009_000526,0,0,0,0,0
2010_002686,0,0,0,0,0
2012_000144,1,0,0,0,0
2012_000622,1,0,0,0,0
2008_001536,1,0,0,0,0
2008_000628,1,0,0,0,0
2010_004591,0,0,0,0,0
2008_008274,0,0,0,0,0
2011_002588,1,0,0,0,0
2008_007147,1,0,0,0,0
2011_001081,0,0,0,0,0
2009_003991,1,0,0,0,0
2009_002457,0,0,0,0,0
2008_003321,0,1,0,0,0
2010_006386,1,0,0,0,0
2011_006936,1,0,0,0,0
2008_005750,0,0,0,0,0
2012_002021,1,0,0,0,0
2009_003985,0,0,0,1,0
2008_003335,1,0,0,0,0
2009_002443,1,0,0,0,0
2010_006392,1,0,0,0,0
2009_004032,1,0,0,0,0
2011_006922,1,0,0,0,0
2012_000636,1,0,0,0,0
2008_001522,0,0,0,0,0
2009_000254,0,0,0,0,0
2010_004585,0,0,0,1,0
2010_005843,0,0,0,0,0
2007_001594,1,0,1,0,0
2012_001528,1,0,0,0,0
2008_008506,0,0,0,0,0
2008_007635,0,0,0,0,0
2009_000532,0,0,0,0,0
2010_002692,0,0,0,1,0
2012_000150,1,0,0,0,0
2009_004754,0,0,0,0,0
2008_003453,1,0,0,0,0
2009_002325,0,0,0,0,0
2010_000085,0,0,0,0,0
2007_001595,0,0,0,0,0
2010_004584,0,0,0,1,0
2008_001523,1,0,0,0,1
2012_000637,1,0,0,0,0
2011_006923,1,0,0,0,0
2009_004033,0,0,1,0,0
2008_003334,1,0,0,0,0
2012_002020,1,0,0,0,0
2010_000084,1,0,0,0,0
2012_002746,1,0,0,0,0
2008_003452,1,1,0,0,0
2009_002324,0,0,1,0,0
2008_005023,0,0,0,0,0
2012_003458,1,0,0,0,0
2010_002693,0,0,0,1,1
2008_001245,1,0,0,0,0
2008_008507,0,0,0,0,0
2012_000145,1,0,0,0,0
2009_000527,0,0,0,0,0
2010_003599,1,0,0,0,0
2010_000090,0,0,1,0,0
2009_004999,0,0,0,1,0
2008_002758,1,0,0,0,0
2008_005037,0,0,0,0,0
2010_006387,1,0,0,0,0
2009_002456,0,0,1,0,0
2008_003320,1,0,0,0,0
2008_005989,0,1,0,0,0
2011_001080,1,1,0,0,0
2007_002088,0,0,0,0,0
2008_007146,1,0,1,0,0
2011_002589,0,0,1,0,0
2008_008275,1,0,0,0,0
2007_000847,1,0,0,0,0
2008_000629,1,0,0,0,0
2008_006258,0,0,0,0,0
2012_000623,1,0,0,0,0
2008_005779,1,0,0,0,0
2009_003760,0,0,0,0,0
2010_000906,0,0,0,0,0
2009_005311,1,0,0,0,0
2012_001515,1,0,0,0,0
2009_001177,0,0,0,0,0
2009_001611,1,0,1,0,0
2010_002877,1,0,1,0,0
2008_007608,0,0,0,0,0
2012_001273,1,0,0,0,0
2008_004301,1,0,0,0,0
2009_003006,1,0,0,0,0
2012_003464,1,0,0,0,0
2009_004769,0,0,0,0,0
2009_003012,1,0,0,0,0
2011_001902,0,0,0,0,0
2012_003470,1,0,0,0,0
2008_006502,0,0,1,0,0
2009_001605,1,0,1,0,0
2007_009687,1,0,0,0,0
2012_001267,1,0,0,0,0
2012_001501,1,0,0,0,0
2008_000615,1,0,0,0,1
2009_001163,0,0,0,0,0
2012_003316,1,0,0,0,0
2008_002002,1,0,0,0,0
2010_000912,1,0,0,0,0
2012_002008,1,0,0,0,0
2010_000721,0,0,0,0,0
2009_003947,0,0,0,0,0
2008_004498,0,0,1,0,0
2007_000648,1,1,0,0,0
2010_002136,0,0,0,1,0
2009_001188,0,0,0,0,0
2011_003898,1,0,0,0,0
2011_004891,1,0,0,0,0
2012_000192,1,0,0,0,0
2009_004796,0,0,0,1,0
2008_002957,0,0,0,1,0
2012_002949,1,0,0,0,0
2010_006422,1,0,0,0,0
2009_004782,1,0,1,0,0
2008_002943,0,1,0,0,0
2010_000053,0,0,0,0,0
2008_003485,0,0,0,0,0
2011_005543,1,0,0,0,0
2012_001298,1,0,0,0,0
2011_003132,1,1,0,0,0
2009_001822,1,0,0,0,0
2010_002644,0,0,1,0,0
2009_000282,1,1,1,0,0
2008_000832,0,0,0,0,0
2008_007185,1,0,0,0,0
2012_000838,1,0,0,0,0
2011_005225,1,0,0,0,0
2010_004553,0,0,0,1,0
2011_001043,1,0,0,0,0
2010_000735,0,0,0,0,0
2008_005792,1,0,0,0,0
2010_006344,1,0,0,0,0
2010_005665,0,0,1,0,0
2010_003214,0,0,1,0,0
2012_000810,1,0,0,0,0
2011_006704,1,0,0,0,0
2008_005962,0,0,0,0,0
2011_000375,1,0,0,0,0
2010_001403,0,1,0,0,0
2012_002961,1,0,0,0,0
2011_000413,1,0,0,0,0
2009_004972,0,0,0,0,1
2010_004209,0,0,0,1,0
2010_002678,0,0,0,1,0
2011_001719,0,0,0,0,0
2008_005976,1,0,0,0,0
2010_001417,0,0,0,1,0
2011_000361,1,0,0,0,0
2010_006378,1,0,0,0,0
2010_005671,0,0,1,0,0
2011_003668,1,0,0,0,0
2010_003200,0,1,0,0,0
2011_005219,1,0,0,0,0
2008_008705,1,0,0,0,1
2008_000359,1,0,0,0,0
2009_000731,0,0,0,0,0
2008_001047,0,0,0,0,0
2007_007480,1,0,0,0,0
2010_003957,1,0,0,0,0
2011_004488,1,0,0,0,0
2007_006946,0,0,0,0,0
2008_006728,0,0,0,1,0
2009_004557,0,0,0,0,0
2008_005221,0,0,1,0,0
2008_003888,1,1,1,0,1
2007_004189,0,0,1,0,0
2009_003238,1,1,0,0,0
2012_004135,1,0,0,0,0
2012_003882,1,0,0,0,0
2009_002126,1,1,0,0,0
2008_003650,1,0,0,0,0
2012_002544,1,0,0,0,0
2010_000286,0,0,1,0,0
2008_004659,0,0,0,0,0
2008_003136,1,0,0,0,0
2010_006191,1,0,0,0,0
2008_004881,1,0,0,0,0
2009_004231,0,0,0,0,0
2009_002898,0,0,0,1,0
2012_000435,1,0,0,0,0
2011_002947,1,0,0,0,0
2010_005498,0,0,0,0,0
2009_001349,0,0,0,0,0
2010_004786,1,0,0,0,0
2008_007350,0,0,0,0,0
2011_003495,1,0,0,0,0
2008_001735,1,0,0,0,0
2011_002953,0,0,0,0,0
2010_004792,0,0,1,0,0
2008_007344,0,0,1,0,0
2011_001282,0,0,0,0,0
2008_003122,1,0,0,0,0
2007_003194,0,0,1,0,0
2008_005553,1,0,0,0,1
2012_003128,1,0,0,0,0
2009_004225,0,0,0,1,0
2008_005235,0,0,0,1,0
2009_004543,0,0,0,0,0
2012_004121,1,0,0,0,0
2012_003896,1,0,0,0,0
2011_000822,1,0,0,0,0
2008_008711,0,0,0,0,1
2012_001059,1,0,0,0,0
2010_003943,0,0,0,1,0
2009_000725,0,0,0,0,0
2010_002485,0,0,0,1,0
2012_000347,1,0,0,0,0
2012_004109,1,0,0,0,0
2009_003204,0,0,0,0,0
2008_004103,0,0,0,0,0
2012_001071,1,0,0,0,0
2008_008739,0,0,0,0,0
2008_000365,1,0,0,0,0
2009_001413,0,0,0,0,0
2008_006714,1,1,0,0,0
2011_005972,1,0,0,0,0
2008_006072,0,0,0,0,0
2010_004962,0,0,0,0,0
2012_000409,1,0,0,0,0
2008_000403,1,0,0,0,0
2009_001375,0,0,0,0,0
2008_004665,1,0,0,0,0
2009_003562,0,0,0,0,0
2009_005107,0,0,1,0,0
2008_004671,0,0,0,0,0
2009_002668,0,0,0,0,1
2009_003576,1,0,0,0,0
2008_002200,0,0,0,0,0
2012_003114,1,0,0,0,0
2008_001709,1,0,0,0,0
2009_001361,0,0,0,1,0
2008_007378,0,0,1,0,0
2009_001407,1,0,0,0,0
2008_000371,1,0,0,0,0
2009_000719,1,0,0,0,0
2011_005966,1,0,0,0,0
2008_006700,0,0,0,0,0
2008_005209,0,0,0,0,0
2012_003672,1,0,0,0,0
2008_002566,1,0,0,0,0
2012_003841,1,0,0,0,0
2010_000245,1,0,1,0,0
2009_004594,0,1,0,0,0
2011_007142,1,0,0,0,0
2010_003994,0,0,0,0,0
2011_003324,1,0,0,0,0
2010_002452,0,0,0,0,0
2012_000390,1,0,0,0,0
2008_006933,1,0,0,0,0
2010_004023,0,0,0,1,0
2011_005033,1,0,0,0,0
2008_007393,1,0,0,0,0
2010_006152,1,0,0,0,0
2007_003143,0,1,0,0,0
2008_005584,0,0,0,0,0
2011_001255,1,1,0,0,0
2009_002683,0,0,0,0,0
2008_004856,0,0,0,1,0
2010_006146,1,0,0,0,0
2009_003589,0,1,0,0,0
2010_000537,0,0,0,0,0
2009_002697,0,0,0,0,0
2010_004751,0,0,0,0,0
2011_005027,1,0,0,0,0
2011_002748,1,0,0,0,0
2010_002320,0,0,0,0,0
2011_003456,1,0,0,0,0
2010_004989,0,0,1,0,0
2008_006099,0,0,0,1,0
2009_000080,0,0,0,1,0
2010_003980,0,0,1,0,0
2008_001090,1,0,0,0,0
2007_008764,0,0,0,0,0
2010_002446,1,0,0,0,0
2012_000384,1,0,0,0,0
2010_003758,0,0,0,1,0
2010_004037,0,0,0,1,0
2012_003855,1,0,0,0,0
2012_002593,1,0,0,0,0
2009_004580,1,0,0,0,0
2008_002599,1,0,0,0,0
2010_005301,0,0,0,0,0
2011_004477,1,0,0,0,0
2007_008994,0,0,0,0,0
2010_003770,0,0,0,0,0
2011_002006,1,0,0,0,1
2011_005769,1,0,0,0,0
2007_006761,0,0,0,0,0
2010_000279,0,1,0,0,0
2011_000611,1,0,0,0,0
2010_001601,0,0,1,0,0
2009_002867,1,0,0,0,0
2011_006506,1,0,0,0,0
2010_004779,1,0,0,0,0
2010_003016,1,0,0,0,0
2011_002760,1,0,0,0,0
2010_005467,1,0,0,0,0
2007_009320,1,0,0,0,0
2010_003002,0,0,0,0,0
2011_004305,1,0,0,0,0
2011_000163,0,0,0,0,0
2011_006512,1,0,0,0,0
2011_006274,1,0,0,0,0
2012_003869,1,0,0,0,0
2007_008980,0,0,1,0,0
2011_002012,0,0,0,0,0
2009_000902,1,0,0,1,0
2010_003764,0,0,0,1,0
2007_009446,0,0,0,0,0
2007_006832,0,0,0,0,0
2012_000227,1,0,0,0,0
2010_003823,0,0,0,1,0
2008_001133,0,0,0,0,0
2008_008671,1,0,0,0,1
2007_001185,1,0,0,1,0
2012_001139,1,0,0,0,0
2012_002430,1,0,0,0,0
2009_002052,0,0,0,0,0
2008_005433,1,0,0,0,0
2012_003048,1,0,0,0,0
2009_002734,0,0,0,0,0
2012_002356,1,0,0,0,0
2008_001655,1,0,0,0,0
2011_002833,0,0,1,0,0
2010_002283,0,0,0,0,0
2008_008103,0,0,0,0,0
2008_001899,1,0,0,0,0
2009_001229,0,0,0,0,0
2011_005190,1,0,0,0,0
2009_000137,0,0,0,0,0
2008_001641,0,0,0,0,0
2012_000555,1,0,0,0,0
2009_004351,1,0,0,0,0
2008_005427,1,0,0,0,0
2008_003056,1,0,0,0,0
2008_004739,0,0,0,0,0
2012_002342,1,0,0,0,0
2010_000480,0,1,0,0,0
2012_002424,1,0,0,0,0
2009_002046,1,0,0,0,0
2012_004055,1,0,0,0,0
2007_003786,0,0,0,0,0
2011_003287,1,0,0,0,0
2009_000651,0,0,1,0,0
2010_003837,0,0,1,0,0
2008_000239,0,0,1,0,0
2008_006890,1,0,0,0,0
2010_004180,1,0,0,0,0
2008_008665,0,0,0,0,0
2009_000889,1,1,0,0,0
2008_007556,1,0,0,0,0
2008_004077,1,0,0,0,0
2010_006967,1,0,0,0,0
2008_003718,0,0,1,0,0
2008_005369,0,0,0,0,0
2011_005806,1,0,0,0,0
2008_006660,0,0,0,0,0
2009_000679,0,0,0,0,0
2009_001567,0,0,0,0,0
2012_001105,1,0,0,0,0
2008_007218,1,0,0,0,0
2012_001663,1,0,0,0,0
2009_001201,0,0,1,0,0
2008_001669,1,0,0,0,0
2010_004816,0,0,0,1,0
2012_003074,1,0,0,0,0
2009_003416,0,1,0,0,0
2009_002708,0,0,0,0,0
2008_004711,1,1,0,0,0
2008_002374,1,0,0,0,0
2009_003402,0,0,1,0,0
2008_004705,0,0,0,0,0
2009_005073,0,0,1,0,0
2012_001677,1,0,0,0,0
2008_000563,1,1,0,0,0
2009_001215,1,0,0,0,0
2008_006112,0,0,0,0,0
2012_001111,1,0,0,0,0
2008_008659,1,1,0,0,1
2008_002412,1,0,0,0,0
2012_003706,1,0,0,0,0
2011_007036,1,0,0,0,0
2012_004082,1,0,0,0,0
2008_005396,0,0,0,0,0
2011_000759,0,0,0,0,0
2008_004088,1,0,0,0,0
2011_001447,1,0,0,0,0
2011_006328,1,0,0,0,0
2011_000981,0,0,1,0,0
2009_001598,0,0,0,0,0
2010_004157,0,0,0,1,0
2008_006847,1,0,0,0,0
2008_007581,0,0,1,0,0
2010_002526,1,0,0,0,0
2011_003250,1,0,0,0,0
2009_000686,1,0,0,0,0
2012_001844,1,0,0,0,0
2011_004259,1,0,0,0,0
2011_003536,1,0,0,0,0
2011_002628,1,0,0,0,0
2008_000588,1,0,0,0,0
2010_004631,0,0,1,0,0
2008_003081,1,0,0,0,0
2009_005098,1,0,0,0,1
2010_001749,1,0,0,0,0
2010_006026,0,0,0,0,0
2008_003095,1,0,0,0,0
2011_001335,1,0,0,0,0
2009_004392,0,0,1,0,0
2010_006032,0,0,0,0,0
2008_001682,0,0,0,0,0
2011_003522,1,0,0,0,0
2010_002254,0,0,0,0,0
2012_000596,1,0,0,0,0
2012_001688,1,0,0,0,0
2010_004625,1,1,0,0,0
2011_005635,1,0,0,0,0
2010_004143,0,0,0,0,0
2008_007595,0,1,0,0,0
2011_003244,0,0,0,0,0
2010_002532,0,0,0,0,0
2007_007523,0,0,0,0,0
2009_000692,0,0,0,0,0
2011_007022,1,0,0,0,0
2010_006754,1,0,0,0,0
2012_004096,1,0,0,0,0
2007_003745,1,0,0,0,0
2008_005382,0,0,1,0,0
2010_000325,0,0,0,0,0
2007_006615,1,0,0,0,0
2009_000862,0,0,0,1,0
2010_003604,0,0,0,0,0
2011_004503,1,0,0,0,0
2010_005275,0,0,0,1,0
2011_000765,0,0,0,0,0
2010_001013,0,0,0,0,0
2012_003909,1,0,0,0,0
2011_000003,1,0,0,0,0
2012_001878,1,0,0,0,0
2010_005513,0,0,0,1,0
2011_002614,1,0,0,0,0
2010_003162,0,0,1,0,0
2008_001872,0,0,1,0,0
2011_004271,1,0,0,0,0
2008_001866,1,0,0,0,0
2010_003176,0,0,1,0,0
2011_000017,0,0,0,0,0
2007_004770,1,0,0,0,0
2010_006768,1,0,0,0,0
2011_000771,0,0,0,0,0
2011_006300,1,0,0,0,0
2011_005609,1,0,0,0,0
2010_003610,0,0,0,0,0
2010_005261,1,1,0,0,0
2011_004517,1,0,0,0,0
2009_000321,0,0,1,0,0
2010_005936,1,0,0,0,0
2008_007026,0,0,0,0,0
2008_008315,1,1,0,0,1
2012_002154,1,0,0,0,0
2009_002536,0,0,0,0,0
2011_006857,1,0,0,0,0
2008_005631,0,0,0,0,0
2011_000598,0,0,0,0,0
2008_002638,1,0,1,0,0
2010_006581,1,0,0,0,0
2008_003526,1,0,0,0,0
2009_001759,1,0,0,0,0
2008_007998,0,0,0,0,0
2012_000025,1,0,0,0,0
2011_003091,0,0,0,0,0
2008_008467,0,0,0,0,0
2010_004382,0,0,0,0,0
2008_001325,1,0,0,0,0
2009_000453,1,0,0,0,0
2012_000031,1,0,0,0,0
2011_003085,1,0,0,0,0
2009_004635,0,0,0,0,0
2012_003538,1,0,0,0,0
2012_004257,1,0,0,0,0
2010_006595,1,0,0,0,0
2010_000682,1,1,0,0,0
2012_002140,1,0,0,0,0
2009_002522,1,0,1,0,0
2008_005625,1,0,0,0,0
2011_006843,1,0,0,0,0
2009_004153,0,0,0,0,0
2012_000757,1,0,0,0,0
2008_000985,1,0,0,0,0
2010_002095,0,0,1,0,0
2007_007084,0,0,0,0,0
2009_000335,0,1,0,0,0
2008_007032,1,0,0,0,0
2010_005922,0,0,0,0,0
2008_008301,0,0,0,0,0
2008_004513,1,0,0,0,0
2012_002168,1,0,0,0,0
2009_005265,1,0,0,0,1
2008_002162,1,0,0,0,0
2010_000872,0,0,0,1,0
2009_003614,1,0,0,0,0
2012_003276,1,0,0,0,0
2008_000775,1,0,0,0,0
2011_003913,1,0,0,0,0
2010_002903,1,1,0,0,0
2009_001765,0,0,0,0,0
2008_006462,0,0,0,1,0
2012_000019,1,0,0,0,0
2012_003510,1,0,0,0,0
2009_003172,0,0,1,0,0
2011_001862,0,0,1,0,0
2011_001876,0,0,0,0,0
2009_003166,1,0,0,0,0
2008_002610,1,0,1,0,0
2008_007768,1,0,0,0,0
2008_000007,0,0,0,0,0
2010_002917,0,0,0,1,0
2008_006310,0,1,0,0,0
2009_000309,1,0,0,0,0
2011_003907,1,0,0,0,0
2008_000761,0,0,1,0,0
2012_001475,1,0,0,0,0
2009_003600,0,1,0,0,0
2010_000866,1,0,0,0,0
2008_002176,1,0,0,0,0
2011_006894,1,0,0,0,0
2011_001123,1,0,0,0,0
2010_000655,0,0,1,0,0
2008_003283,1,0,0,0,0
2011_005345,1,0,0,0,0
2011_003734,1,0,0,0,0
2010_002042,0,0,1,0,0
2008_000952,0,1,0,0,0
2008_001494,1,0,0,0,0
2010_004355,0,0,0,0,0
2011_001645,1,0,0,0,0
2008_002823,1,0,0,0,0
2010_000133,1,0,0,0,0
2008_005194,0,0,1,0,0
2012_002829,1,0,0,0,0
2007_002895,1,0,0,0,0
2010_006542,1,0,0,0,0
2010_000127,1,0,1,0,0
2011_001889,0,0,0,0,0
2009_003199,0,0,0,0,0
2008_006489,0,0,0,0,0
2008_007797,0,0,0,0,0
2011_002358,1,0,0,0,0
2010_004341,1,0,0,0,0
2011_005351,1,0,0,0,0
2011_003720,1,0,0,0,0
2007_008374,1,0,0,0,0
2010_000899,0,0,1,0,0
2010_006230,1,0,0,0,0
2011_000229,0,0,0,1,0
2010_000641,0,0,0,0,0
2011_001137,0,1,0,0,0
2009_003827,0,0,1,0,0
2008_003297,0,0,0,0,0
2011_003708,1,0,0,0,0
2011_004067,1,0,0,0,0
2010_006218,1,0,0,0,0
2010_001577,0,0,0,0,0
2010_000669,0,0,0,0,0
2008_005816,0,0,0,1,0
2011_006670,1,0,0,0,0
2009_004806,1,0,0,0,0
2011_001679,1,0,0,0,0
2010_001211,0,0,1,0,0
2011_000567,1,0,0,0,0
2011_007208,1,0,0,0,0
2010_003406,0,0,1,0,0
2007_009724,0,0,0,1,0
2010_004369,0,0,0,1,0
2008_007973,0,0,0,0,0
2010_005063,0,0,0,0,0
2011_006102,1,0,0,0,0
2009_004812,1,0,0,0,0
2011_000573,0,0,0,0,0
2010_001205,0,0,0,0,0
2012_002801,1,0,0,0,0
2010_001563,1,0,1,0,0
2011_002402,0,0,0,0,0
2010_003374,1,0,0,0,0
2011_004073,1,0,0,0,0
2010_005705,0,0,0,0,0
2012_002187,1,0,0,0,0
2011_001133,0,0,0,0,0
2010_000645,1,1,0,0,0
2010_006234,1,0,0,0,0
2012_003299,1,0,0,0,0
2011_003724,1,0,0,0,0
2008_000942,1,0,0,0,0
2012_000790,1,0,0,0,0
2010_004423,0,0,0,0,0
2008_007793,1,1,0,0,0
2011_005433,1,0,0,0,0
2010_004345,0,0,1,0,0
2009_000494,0,0,0,0,0
2009_001952,1,0,1,0,0
2010_002734,0,0,0,0,0
2010_006552,1,0,0,0,0
2012_004290,1,0,0,0,0
2011_001655,1,0,0,0,0
